timestamp,value
2011-07-04 22:15:01,0.12985268
2011-07-04 23:15:01,0.20350806
2011-07-05 00:15:01,0.21758772
2011-07-05 01:15:01,0.11420301
2011-07-05 02:15:01,0.10121482
2011-07-05 03:15:01,0.08407458
2011-07-05 04:15:01,0.099083036
2011-07-05 05:15:01,0.09418841
2011-07-05 06:15:01,0.103973605
2011-07-05 07:15:01,0.10467512
2011-07-05 08:15:01,0.09745063
2011-07-05 09:15:01,0.09190311
2011-07-05 10:15:01,0.15766233
2011-07-05 11:15:01,0.16705883
2011-07-05 12:15:01,0.23548022
2011-07-05 13:15:01,0.2121843
2011-07-05 14:15:01,0.112742856
2011-07-05 15:15:01,0.14773034
2011-07-05 16:15:01,0.11976306
2011-07-05 17:15:01,0.08677312
2011-07-05 18:15:01,0.12756056
2011-07-05 19:15:01,0.09779965
2011-07-05 20:15:01,0.114170134
2011-07-05 21:15:01,0.105995566
2011-07-05 22:15:01,0.08589527
2011-07-05 23:15:01,0.16083333
2011-07-06 00:15:01,0.19215722
2011-07-06 01:15:01,0.107871704
2011-07-06 02:15:01,0.08326495
2011-07-06 03:15:01,0.0918415
2011-07-06 04:15:01,0.09957957
2011-07-06 05:15:01,0.093269974
2011-07-06 06:15:01,0.1015913
2011-07-06 07:15:01,0.09211094
2011-07-06 08:15:01,0.12707159
2011-07-06 09:15:01,0.13709797
2011-07-06 10:15:01,0.118421055
2011-07-06 11:15:01,0.14433885
2011-07-06 12:15:01,0.07828877
2011-07-06 13:15:01,0.22030121
2011-07-06 14:15:01,0.16469945
2011-07-06 15:15:01,0.10846305
2011-07-06 16:15:01,0.10273698
2011-07-06 17:15:01,0.102960646
2011-07-06 18:15:01,0.12321124
2011-07-06 19:15:01,0.11301949
2011-07-06 20:15:01,0.08425377
2011-07-06 21:15:01,0.11048392
2011-07-06 22:15:01,0.11345494
2011-07-06 23:15:01,0.11683429
2011-07-07 00:15:01,0.09726594
2011-07-07 01:15:01,0.10517915
2011-07-07 02:15:01,0.10259503
2011-07-07 05:15:01,0.1075875
2011-07-07 06:15:01,0.09036543
2011-07-07 07:15:01,0.12748809
2011-07-07 08:15:01,0.09858704
2011-07-07 09:15:01,0.13644445
2011-07-07 10:15:01,0.14058621
2011-07-07 11:15:01,0.18840764
2011-07-07 12:15:01,0.28305194
2011-07-07 13:15:01,0.25126436
2011-07-07 14:15:01,0.19325532
2011-07-07 15:15:01,0.14030649
2011-07-07 16:15:01,0.13211787
2011-07-07 17:15:01,0.117506534
2011-07-07 18:15:01,0.12209801
2011-07-07 19:15:01,0.17282876
2011-07-07 20:15:01,0.20862424
2011-07-07 21:15:01,0.1391348
2011-07-07 22:15:01,0.178057
2011-07-07 23:15:01,0.10961249
2011-07-08 00:15:01,0.08695804
2011-07-08 01:15:01,0.1348718
2011-07-08 02:15:01,0.121639155
2011-07-08 06:15:01,0.1325514
2011-07-08 09:15:01,0.14374168
2011-07-08 10:15:01,0.11734402
2011-07-08 14:15:01,0.189716
2011-07-08 16:15:01,0.60382813
2011-07-08 17:15:01,0.17552404
2011-07-08 18:15:01,0.12983704
2011-07-08 19:15:01,0.18593448
2011-07-08 20:15:01,0.23745708
2011-07-08 21:15:01,0.20671318
2011-07-08 22:15:01,0.12801234
2011-07-08 23:15:01,0.21191694
2011-07-09 09:15:01,0.34578124
2011-07-09 15:15:01,0.13391808
2011-07-09 17:15:01,0.15035775
2011-07-09 18:15:01,0.20311186
2011-07-09 19:15:01,0.13007854
2011-07-09 20:15:01,0.16764045
2011-07-09 21:15:01,0.1133261
2011-07-09 22:15:01,0.20698473
2011-07-09 23:15:01,0.24522012
2011-07-10 00:15:01,0.21899629
2011-07-10 01:15:01,0.17543413
2011-07-10 02:15:01,0.1599764
2011-07-10 03:15:01,0.10284774
2011-07-10 04:15:01,0.13352793
2011-07-10 05:15:01,0.1307983
2011-07-10 06:15:01,0.1423585
2011-07-10 07:15:01,0.11858685
2011-07-10 08:15:01,0.23673151
2011-07-10 09:15:01,0.25596154
2011-07-10 10:15:01,0.20074627
2011-07-10 11:15:01,0.25938776
2011-07-10 12:15:01,0.3116129
2011-07-10 13:15:01,0.31784314
2011-07-10 14:15:01,0.23936842
2011-07-10 15:15:01,0.26462618
2011-07-10 16:15:01,0.24077778
2011-07-10 17:15:01,0.22855422
2011-07-10 18:15:01,0.15796
2011-07-10 19:15:01,0.14378336
2011-07-10 20:15:01,0.14801095
2011-07-10 21:15:01,0.16090555
2011-07-10 22:15:01,0.14534777
2011-07-10 23:15:01,0.15594512
2011-07-11 00:15:01,0.13629746
2011-07-11 01:15:01,0.16415676
2011-07-11 02:15:01,0.12414873
2011-07-11 03:15:01,0.14194234
2011-07-11 04:15:01,0.13649411
2011-07-11 05:15:01,0.14688128
2011-07-11 06:15:01,0.14229591
2011-07-11 07:15:01,0.15771897
2011-07-11 08:15:01,0.13847512
2011-07-11 09:15:01,0.13617021
2011-07-11 10:15:01,0.27509803
2011-07-11 11:15:01,0.4325
2011-07-11 12:15:01,0.33338982
2011-07-11 13:15:01,0.31694445
2011-07-11 14:15:01,0.30151162
2011-07-11 15:15:01,0.19519164
2011-07-11 16:15:01,0.15935114
2011-07-11 17:15:01,0.14519647
2011-07-11 18:15:01,0.09437853
2011-07-11 19:15:01,0.09361818
2011-07-11 20:15:01,0.09550993
2011-07-11 21:15:01,0.08751485
2011-07-11 22:15:01,0.10188732
2011-07-11 23:15:01,0.09327158
2011-07-12 00:15:01,0.08018698
2011-07-12 01:15:01,0.10742321
2011-07-12 02:15:01,0.12212955
2011-07-12 03:15:01,0.11861835
2011-07-12 04:15:01,0.12147365
2011-07-12 05:15:01,0.12223931
2011-07-12 06:15:01,0.13008225
2011-07-12 07:15:01,0.119370416
2011-07-12 08:15:01,0.19237265
2011-07-12 09:15:01,0.15417911
2011-07-12 10:15:01,0.1561397
2011-07-12 11:15:01,0.15351065
2011-07-12 12:15:01,0.21665072
2011-07-12 13:15:01,0.12912251
2011-07-12 14:15:01,0.2287935
2011-07-12 15:15:01,0.16101138
2011-07-12 16:15:01,0.15261954
2011-07-12 17:15:01,0.15297872
2011-07-12 18:15:01,0.13275623
2011-07-12 19:15:01,0.12996449
2011-07-12 20:15:01,0.153546
2011-07-12 21:15:01,0.16751237
2011-07-12 22:15:01,0.15450832
2011-07-12 23:15:01,0.11251219
2011-07-13 00:15:01,0.14801419
2011-07-13 01:15:01,0.16975191
2011-07-13 02:15:01,0.1502815
2011-07-13 03:15:01,0.13386947
2011-07-13 04:15:01,0.13216971
2011-07-13 05:15:01,0.12947954
2011-07-13 06:15:01,0.13912791
2011-07-13 07:15:01,0.15101425
2011-07-13 08:15:01,0.17551202
2011-07-13 09:15:01,0.17595865
2011-07-13 10:15:01,0.16925424
2011-07-13 11:15:01,0.22861703
2011-07-13 12:15:01,0.2581726
2011-07-13 13:15:01,0.21343243
2011-07-13 14:15:01,0.10585714
2011-07-13 15:15:01,0.15803401
2011-07-13 16:15:01,0.14093843
2011-07-13 17:15:01,0.1501858
2011-07-13 18:15:01,0.13285168
2011-07-13 19:15:01,0.13836594
2011-07-13 20:15:01,0.15151028
2011-07-13 21:15:01,0.15933727
2011-07-13 22:15:01,0.12183527
2011-07-13 23:15:01,0.1454598
2011-07-14 00:15:01,0.13116257
2011-07-14 01:15:01,0.120149255
2011-07-14 02:15:01,0.10427249
2011-07-14 03:15:01,0.09821194
2011-07-14 04:15:01,0.0969272
2011-07-14 05:15:01,0.0977994
2011-07-14 06:15:01,0.09427419
2011-07-14 07:15:01,0.13711435
2011-07-14 08:15:01,0.11045534
2011-07-14 09:15:01,0.1325832
2011-07-14 10:15:01,0.9053846
2011-07-14 11:15:01,0.9290244
2011-07-14 12:15:01,0.080628745
2011-07-14 13:15:01,0.23435399
2011-07-14 14:15:01,0.21949849
2011-07-14 15:15:01,0.10920245
2011-07-14 16:15:01,0.14149825
2011-07-14 17:15:01,0.14099196
2011-07-14 18:15:01,0.10982345
2011-07-14 19:15:01,0.10536585
2011-07-14 20:15:01,0.11594131
2011-07-14 21:15:01,0.10077441
2011-07-14 22:15:01,0.11730255
2011-07-14 23:15:01,0.09142712
2011-07-15 00:15:01,0.09997639
2011-07-15 01:15:01,0.12420043
2011-07-15 02:15:01,0.1060209
2011-07-15 03:15:01,0.10282315
2011-07-15 04:15:01,0.099145114
2011-07-15 05:15:01,0.09389202
2011-07-15 06:15:01,0.11195137
2011-07-15 07:15:01,0.097551644
2011-07-15 08:15:01,0.113910295
2011-07-15 09:15:01,0.13458897
2011-07-15 10:15:01,0.14660886
2011-07-15 11:15:01,0.15651163
2011-07-15 12:15:01,0.21465409
2011-07-15 13:15:01,0.22407801
2011-07-15 14:15:01,0.15435165
2011-07-15 15:15:01,0.10995887
2011-07-15 16:15:01,0.13731068
2011-07-15 17:15:01,0.10910474
2011-07-15 18:15:01,0.09828088
2011-07-15 19:15:01,0.11754552
2011-07-15 20:15:01,0.088991165
2011-07-15 21:15:01,0.11289904
2011-07-15 22:15:01,0.10140339
2011-07-15 23:15:01,0.06680309
2011-07-16 00:15:01,0.121771656
2011-07-16 01:15:01,0.13172586
2011-07-16 02:15:01,0.13395679
2011-07-16 03:15:01,0.11752258
2011-07-16 04:15:01,0.112670325
2011-07-16 05:15:01,0.09728609
2011-07-16 06:15:01,0.09802456
2011-07-16 07:15:01,0.09190034
2011-07-16 08:15:01,0.116577804
2011-07-16 09:15:01,0.1287991
2011-07-16 10:15:01,0.16840708
2011-07-16 11:15:01,0.18257576
2011-07-16 12:15:01,0.18929134
2011-07-16 13:15:01,0.23812039
2011-07-16 14:15:01,0.11559118
2011-07-16 15:15:01,0.10712617
2011-07-16 16:15:01,0.1412843
2011-07-16 17:15:01,0.09465945
2011-07-16 18:15:01,0.09423664
2011-07-16 19:15:01,0.12729816
2011-07-16 22:15:01,0.10279204
2011-07-16 23:15:01,0.113004796
2011-07-17 00:15:01,0.07711133
2011-07-17 01:15:01,0.12081647
2011-07-17 02:15:01,0.1225549
2011-07-17 03:15:01,0.114484645
2011-07-17 04:15:01,0.114307575
2011-07-17 05:15:01,0.09937542
2011-07-17 06:15:01,0.09921326
2011-07-17 07:15:01,0.09869052
2011-07-17 08:15:01,0.13538909
2011-07-17 09:15:01,0.121842384
2011-07-17 10:15:01,0.16732252
2011-07-17 11:15:01,0.17
2011-07-17 12:15:01,0.18390757
2011-07-17 13:15:01,0.13260223
2011-07-17 14:15:01,0.16103858
2011-07-17 15:15:01,0.1779958
2011-07-17 16:15:01,0.09525198
2011-07-17 17:15:01,0.12794468
2011-07-17 18:15:01,0.08547234
2011-07-17 19:15:01,0.11407227
2011-07-17 20:15:01,0.113168664
2011-07-17 21:15:01,0.08552384
2011-07-17 22:15:01,0.10865649
2011-07-17 23:15:01,0.10009434
2011-07-18 00:15:01,0.07505725
2011-07-18 01:15:01,0.11304955
2011-07-18 02:15:01,0.10868286
2011-07-18 03:15:01,0.10753065
2011-07-18 04:15:01,0.09800181
2011-07-18 05:15:01,0.09244083
2011-07-18 06:15:01,0.09760247
2011-07-18 07:15:01,0.10074048
2011-07-18 08:15:01,0.14190924
2011-07-18 09:15:01,0.13353437
2011-07-18 10:15:01,0.14354911
2011-07-18 11:15:01,0.16922794
2011-07-18 12:15:01,0.24367042
2011-07-18 13:15:01,0.1890205
2011-07-18 14:15:01,0.105336994
2011-07-18 15:15:01,0.16552563
2011-07-18 16:15:01,0.115012
2011-07-18 17:15:01,0.1465309
2011-07-18 18:15:01,0.10155582
2011-07-18 19:15:01,0.10136918
2011-07-18 20:15:01,0.121463664
2011-07-18 21:15:01,0.11103052
2011-07-18 22:15:01,0.0851863
2011-07-18 23:15:01,0.10355143
2011-07-19 00:15:01,0.09292019
2011-07-19 01:15:01,0.12292386
2011-07-19 02:15:01,0.114818886
2011-07-19 03:15:01,0.103286155
2011-07-19 04:15:01,0.10365589
2011-07-19 05:15:01,0.08576436
2011-07-19 06:15:01,0.08956522
2011-07-19 07:15:01,0.096072316
2011-07-19 08:15:01,0.12723106
2011-07-19 09:15:01,0.13407303
2011-07-19 10:15:01,0.17283854
2011-07-19 11:15:01,0.18889362
2011-07-19 12:15:01,0.21496093
2011-07-19 13:15:01,0.086119264
2011-07-19 14:15:01,0.19661765
2011-07-19 15:15:01,0.16626227
2011-07-19 16:15:01,0.11114706
2011-07-19 17:15:01,0.07254536
2011-07-19 18:15:01,0.12149861
2011-07-19 19:15:01,0.084813096
2011-07-19 20:15:01,0.11143396
2011-07-19 21:15:01,0.056693863
2011-07-19 22:15:01,0.10249591
2011-07-19 23:15:01,0.09801363
2011-07-20 00:15:01,0.07167464
2011-07-20 01:15:01,0.11152
2011-07-20 02:15:01,0.10730337
2011-07-20 03:15:01,0.10550775
2011-07-20 04:15:01,0.097919755
2011-07-20 05:15:01,0.088651635
2011-07-20 06:15:01,0.09955878
2011-07-20 07:15:01,0.102501795
2011-07-20 08:15:01,0.0975115
2011-07-20 09:15:01,0.12893204
2011-07-20 10:15:01,0.98907405
2011-07-20 11:15:01,1.034
2011-07-20 12:15:01,0.072019584
2011-07-20 13:15:01,0.22437653
2011-07-20 14:15:01,0.1683715
2011-07-20 15:15:01,0.15096375
2011-07-20 16:15:01,0.09725066
2011-07-20 17:15:01,0.09281239
2011-07-20 18:15:01,0.120405994
2011-07-20 19:15:01,0.083370514
2011-07-20 20:15:01,0.10447486
2011-07-20 21:15:01,0.08798975
2011-07-20 22:15:01,0.090747125
2011-07-20 23:15:01,0.10039707
2011-07-21 00:15:01,0.05183665
2011-07-21 01:15:01,0.105611555
2011-07-21 02:15:01,0.10656503
2011-07-21 03:15:01,0.09680931
2011-07-21 04:15:01,0.09092116
2011-07-21 05:15:01,0.09228481
2011-07-21 06:15:01,0.09455664
2011-07-21 07:15:01,0.09112292
2011-07-21 08:15:01,0.09577554
2011-07-21 09:15:01,0.12494521
2011-07-21 10:15:01,0.13521858
2011-07-21 11:15:01,0.1376378
2011-07-21 12:15:01,0.14051631
2011-07-21 13:15:01,0.18016627
2011-07-21 14:15:01,0.19986631
2011-07-21 15:15:01,0.101
2011-07-21 16:15:01,0.12729378
2011-07-21 17:15:01,0.095936224
2011-07-21 18:15:01,0.14217687
2011-07-21 22:15:01,0.093348034
2011-07-22 00:15:01,0.07802545
2011-07-22 01:15:01,0.09757238
2011-07-22 02:15:01,0.09517933
2011-07-22 03:15:01,0.09368766
2011-07-22 04:15:01,0.086552255
2011-07-22 05:15:01,0.08980807
2011-07-22 06:15:01,0.09960964
2011-07-22 07:15:01,0.11135135
2011-07-22 08:15:01,0.098094925
2011-07-22 09:15:01,0.1139505
2011-07-22 10:15:01,0.10756757
2011-07-22 11:15:01,0.13404495
2011-07-22 12:15:01,0.19238636
2011-07-22 13:15:01,0.19895238
2011-07-22 14:15:01,0.117111735
2011-07-22 15:15:01,0.12428139
2011-07-22 16:15:01,0.11021726
2011-07-22 17:15:01,0.09431783
2011-07-22 18:15:01,0.09083051
2011-07-22 19:15:01,0.123542435
2011-07-22 20:15:01,0.10465018
2011-07-22 21:15:01,0.091464944
2011-07-22 22:15:01,0.072674915
2011-07-22 23:15:01,0.08004717
2011-07-23 03:15:01,0.098913044
2011-07-23 05:15:01,0.090737544
2011-07-23 06:15:01,0.09134121
2011-07-23 07:15:01,0.09713214
2011-07-23 08:15:01,0.0819575
2011-07-23 11:15:01,0.15104982
2011-07-23 12:15:01,0.10144411
2011-07-23 13:15:01,0.2239322
2011-07-23 14:15:01,0.18785937
2011-07-23 15:15:01,0.1090036
2011-07-23 16:15:01,0.14395498
2011-07-23 17:15:01,0.12595706
2011-07-23 18:15:01,0.09879197
2011-07-23 19:15:01,0.110153005
2011-07-23 20:15:01,0.08966106
2011-07-23 21:15:01,0.09419158
2011-07-23 22:15:01,0.08114079
2011-07-23 23:15:01,0.09169324
2011-07-24 00:15:01,0.06395053
2011-07-24 01:15:01,0.16063312
2011-07-24 02:15:01,0.12546645
2011-07-24 03:15:01,0.0974853
2011-07-24 04:15:01,0.08418485
2011-07-24 05:15:01,0.083401494
2011-07-24 06:15:01,0.09347488
2011-07-24 07:15:01,0.093482256
2011-07-24 08:15:01,0.10068578
2011-07-24 09:15:01,0.121064164
2011-07-24 10:15:01,0.1183038
2011-07-24 11:15:01,0.14734848
2011-07-24 12:15:01,0.20081967
2011-07-24 13:15:01,0.1804088
2011-07-24 14:15:01,0.17804545
2011-07-24 15:15:01,0.111079544
2011-07-24 16:15:01,0.10002113
2011-07-24 17:15:01,0.09877879
2011-07-24 18:15:01,0.084893614
2011-07-24 19:15:01,0.09475924
2011-07-24 20:15:01,0.086339
2011-07-24 21:15:01,0.09072827
2011-07-24 22:15:01,0.09225064
2011-07-24 23:15:01,0.08250871
2011-07-25 00:15:01,0.085093975
2011-07-25 01:15:01,0.14636566
2011-07-25 02:15:01,0.10772521
2011-07-25 03:15:01,0.11480923
2011-07-25 04:15:01,0.09162498
2011-07-25 05:15:01,0.08367039
2011-07-25 06:15:01,0.09401474
2011-07-25 07:15:01,0.10539826
2011-07-25 08:15:01,0.101132676
2011-07-25 09:15:01,0.13718218
2011-07-25 10:15:01,0.15611246
2011-07-25 11:15:01,0.18136546
2011-07-25 12:15:01,0.22447154
2011-07-25 13:15:01,0.24075067
2011-07-25 14:15:01,0.11273829
2011-07-25 15:15:01,0.16039889
2011-07-25 16:15:01,0.1035498
2011-07-25 17:15:01,0.09490475
2011-07-25 18:15:01,0.10260901
2011-07-25 19:15:01,0.08373077
2011-07-25 20:15:01,0.068001
2011-07-25 21:15:01,0.07768657
2011-07-25 22:15:01,0.08721101
2011-07-25 23:15:01,0.07028555
2011-07-26 00:15:01,0.07342105
2011-07-26 01:15:01,0.091136426
2011-07-26 02:15:01,0.1019187
2011-07-26 03:15:01,0.08886762
2011-07-26 04:15:01,0.10530321
2011-07-26 05:15:01,0.07839327
2011-07-26 06:15:01,0.096659765
2011-07-26 07:15:01,0.092061356
2011-07-26 08:15:01,0.10303466
2011-07-26 09:15:01,0.1243401
2011-07-26 10:15:01,0.16217592
2011-07-26 11:15:01,0.18583643
2011-07-26 12:15:01,0.19446495
2011-07-26 13:15:01,0.1981598
2011-07-26 14:15:01,0.19971064
2011-07-26 15:15:01,0.058067165
2011-07-26 16:15:01,0.14314957
2011-07-26 17:15:01,0.09169634
2011-07-26 19:15:01,0.08859456
2011-07-26 20:15:01,0.106783465
2011-07-26 21:15:01,0.08725897
2011-07-26 22:15:01,0.07624632
2011-07-26 23:15:01,0.07059921
2011-07-27 00:15:01,0.07631359
2011-07-27 01:15:01,0.10203466
2011-07-27 02:15:01,0.09428177
2011-07-27 05:15:01,0.0897624
2011-07-27 06:15:01,0.091277234
2011-07-27 07:15:01,0.0948954
2011-07-27 08:15:01,0.108143516
2011-07-27 09:15:01,0.117656864
2011-07-27 10:15:01,0.12284091
2011-07-27 11:15:01,0.114534885
2011-07-27 12:15:01,0.21746093
2011-07-27 13:15:01,0.21092637
2011-07-27 14:15:01,0.12250861
2011-07-27 15:15:01,0.13678141
2011-07-27 16:15:01,0.10667075
2011-07-27 17:15:01,0.10484395
2011-07-27 18:15:01,0.087039806
2011-07-27 19:15:01,0.106177405
2011-07-27 20:15:01,0.059934426
2011-07-27 21:15:01,0.105376415
2011-07-27 22:15:01,0.07993911
2011-07-27 23:15:01,0.07731741
2011-07-28 00:15:01,0.07583873
2011-07-28 01:15:01,0.10138318
2011-07-28 02:15:01,0.09767646
2011-07-28 03:15:01,0.098829515
2011-07-28 04:15:01,0.09097316
2011-07-28 05:15:01,0.081816554
2011-07-28 06:15:01,0.08304777
2011-07-28 07:15:01,0.1670904
2011-07-28 08:15:01,0.09874135
2011-07-28 09:15:01,0.14171888
2011-07-28 10:15:01,0.038898848
2011-07-28 11:15:01,0.21362963
2011-07-28 12:15:01,0.23908642
2011-07-28 13:15:01,0.15682353
2011-07-28 14:15:01,0.19064777
2011-07-28 15:15:01,0.09663123
2011-07-28 16:15:01,0.09632291
2011-07-28 17:15:01,0.105487905
2011-07-28 18:15:01,0.08243965
2011-07-28 19:15:01,0.09796284
2011-07-28 20:15:01,0.0811024
2011-07-28 21:15:01,0.084504314
2011-07-28 22:15:01,0.071839005
2011-07-28 23:15:01,0.08211758
2011-07-29 00:15:01,0.063784964
2011-07-29 01:15:01,0.09029596
2011-07-29 02:15:01,0.08897923
2011-07-29 03:15:01,0.08068925
2011-07-29 04:15:01,0.08481567
2011-07-29 05:15:01,0.08203055
2011-07-29 06:15:01,0.0903958
2011-07-29 07:15:01,0.0849303
2011-07-29 08:15:01,0.1085
2011-07-29 09:15:01,0.15495238
2011-07-29 10:15:01,0.16671756
2011-07-29 11:15:01,0.22057523
2011-07-29 12:15:01,0.22591111
2011-07-29 13:15:01,0.0764184
2011-07-29 14:15:01,0.1812032
2011-07-29 15:15:01,0.06444225
2011-07-29 16:15:01,0.11568052
2011-07-29 17:15:01,0.10424028
2011-07-29 18:15:01,0.08959623
2011-07-29 19:15:01,0.12649049
2011-07-29 20:15:01,0.086243674
2011-07-29 21:15:01,0.09219198
2011-07-29 22:15:01,0.0862215
2011-07-29 23:15:01,0.07312675
2011-07-30 00:15:01,0.078568205
2011-07-30 01:15:01,0.09937119
2011-07-30 02:15:01,0.091932304
2011-07-30 03:15:01,0.10168794
2011-07-30 04:15:01,0.07590297
2011-07-30 05:15:01,0.08873105
2011-07-30 06:15:01,0.09067183
2011-07-30 07:15:01,0.09512098
2011-07-30 08:15:01,0.09963326
2011-07-30 09:15:01,0.13197322
2011-07-30 10:15:01,0.08570389
2011-07-30 11:15:01,0.1489196
2011-07-30 12:15:01,0.16825894
2011-07-30 13:15:01,0.15910448
2011-07-30 14:15:01,0.14581622
2011-07-30 15:15:01,0.10077772
2011-07-30 16:15:01,0.10555556
2011-07-30 17:15:01,0.08184419
2011-07-30 20:15:01,0.087952785
2011-07-30 21:15:01,0.08498559
2011-07-30 22:15:01,0.06811346
2011-07-30 23:15:01,0.07765224
2011-07-31 00:15:01,0.06278927
2011-07-31 01:15:01,0.09951966
2011-07-31 02:15:01,0.09261743
2011-07-31 04:15:01,0.08938987
2011-07-31 05:15:01,0.08495198
2011-07-31 06:15:01,0.08768153
2011-07-31 07:15:01,0.09537969
2011-07-31 08:15:01,0.09086796
2011-07-31 09:15:01,0.11730392
2011-07-31 10:15:01,0.10824121
2011-07-31 11:15:01,0.14677273
2011-07-31 12:15:01,0.14162964
2011-07-31 13:15:01,0.2116044
2011-07-31 14:15:01,0.15183833
2011-07-31 15:15:01,0.112491004
2011-07-31 16:15:01,0.08654703
2011-07-31 17:15:01,0.10575151
2011-07-31 18:15:01,0.064343624
2011-07-31 19:15:01,0.09165871
2011-07-31 20:15:01,0.07111111
2011-07-31 21:15:01,0.075002454
2011-07-31 23:15:01,0.08230373
2011-08-01 00:15:01,0.075629994
2011-08-01 03:15:01,0.092036165
2011-08-01 05:15:01,0.08795822
2011-08-01 06:15:01,0.084518515
2011-08-01 07:15:01,0.08299713
2011-08-01 08:15:01,0.12687032
2011-08-01 09:15:01,0.13333756
2011-08-01 10:15:01,0.12833866
2011-08-01 11:15:01,0.15014389
2011-08-01 12:15:01,0.20634532
2011-08-01 13:15:01,0.052459195
2011-08-01 14:15:01,0.16252914
2011-08-01 15:15:01,0.10539628
2011-08-01 16:15:01,0.12736012
2011-08-01 17:15:01,0.09431584
2011-08-01 18:15:01,0.09577317
2011-08-01 20:15:01,0.08470868
2011-08-01 21:15:01,0.088880554
2011-08-01 23:15:01,0.07633813
2011-08-02 00:15:01,0.06993746
2011-08-02 01:15:01,0.09893519
2011-08-02 02:15:01,0.091294155
2011-08-02 03:15:01,0.078542344
2011-08-02 05:15:01,0.07711859
2011-08-02 06:15:01,0.08293687
2011-08-02 07:15:01,0.085068256
2011-08-02 08:15:01,0.12412
2011-08-02 09:15:01,0.11266614
2011-08-02 10:15:01,0.14349486
2011-08-02 11:15:01,0.2207868
2011-08-02 12:15:01,0.12604372
2011-08-02 13:15:01,0.16306011
2011-08-02 14:15:01,0.16683224
2011-08-02 15:15:01,0.1301563
2011-08-02 16:15:01,0.09841804
2011-08-02 18:15:01,0.08875538
2011-08-02 19:15:01,0.09702552
2011-08-02 20:15:01,0.091652505
